"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"h24_0105",1.20491584064782,740,783.5,0,FALSE,FALSE,FALSE
"h24_0736",1.2049262127301,741,642,0.1,FALSE,FALSE,FALSE
"h24_0667",1.20496733410082,742,531,0,FALSE,FALSE,FALSE
"h24_0087",1.2049846027883,743,585.5,0,FALSE,FALSE,FALSE
"h24_0468",1.2050144838443,744,788,0,FALSE,FALSE,FALSE
"h24_0983",1.20501511012784,745,696,0,FALSE,FALSE,FALSE
"h24_0391",1.20502256486193,746,703.5,0,FALSE,FALSE,FALSE
"h24_0006",1.20503416631927,747,848,0.05,FALSE,FALSE,FALSE
"h24_0194",1.20504482336635,748,630,0,FALSE,FALSE,FALSE
"h24_0162",1.20507465203866,749,655,0,FALSE,FALSE,FALSE
"h24_0475",1.205119686285,750,176,0.05,FALSE,FALSE,FALSE
"h24_0013",1.20515132800774,751,918.5,0.05,FALSE,FALSE,FALSE
"h24_0065",1.20516009894418,752,526,0,FALSE,FALSE,FALSE
"h24_0760",1.20521178831602,753,859.5,0,FALSE,FALSE,FALSE
"h24_0020",1.20527417440912,754,707.5,0,FALSE,FALSE,FALSE
"h24_0962",1.20528498265143,755,834,0,FALSE,FALSE,FALSE
"h24_0421",1.20530158236141,756,541.5,0,FALSE,FALSE,FALSE
"h24_0338",1.20533144391,757,796.5,0.05,FALSE,FALSE,FALSE
"h24_0676",1.20538076345198,758,406.5,0,FALSE,FALSE,FALSE
"h24_0160",1.20541706751577,759,703.5,0,FALSE,FALSE,FALSE
"h24_0724",1.2055038513039,760,800.5,0.05,FALSE,FALSE,FALSE
"h24_0134",1.20558018531917,761,798.5,0,FALSE,FALSE,FALSE
"h24_0526",1.20560416622207,762,754,0,FALSE,FALSE,FALSE
"h24_0146",1.20561244467373,763,803.5,0,FALSE,FALSE,FALSE
"h24_0696",1.20566533089251,764,747.5,0,FALSE,FALSE,FALSE
"h24_0367",1.20570137300343,765,454.5,0.05,FALSE,FALSE,FALSE
"h24_0943",1.20570287769108,766,612.5,0,FALSE,FALSE,FALSE
"h24_0487",1.20571956990127,767,837,0.05,FALSE,FALSE,FALSE
"h24_0831",1.20573611285401,768,849.5,0.05,FALSE,FALSE,FALSE
"h24_0148",1.20574397854753,769,779,0,FALSE,FALSE,FALSE
"h24_0092",1.20576156271026,770,835,0,FALSE,FALSE,FALSE
"h24_0172",1.20577305875999,771,541.5,0,FALSE,FALSE,FALSE
"h24_0535",1.20579142260275,772,569,0.05,FALSE,FALSE,FALSE
"h24_0755",1.20584176800089,773,812.5,0.05,FALSE,FALSE,FALSE
"h24_0716",1.20585862368733,774,606.5,0.05,FALSE,FALSE,FALSE
"h24_0914",1.20586563519766,775,728.5,0,FALSE,FALSE,FALSE
"h24_0243",1.20587105606911,776,307.5,0.05,FALSE,FALSE,FALSE
"h24_0994",1.20587175649582,777,558,0,FALSE,FALSE,FALSE
"h24_0140",1.20588879947498,778,150.5,0.05,FALSE,FALSE,FALSE
"h24_0894",1.20589090722948,779,751.5,0,FALSE,FALSE,FALSE
"h24_0372",1.20590103635157,780,36,0,FALSE,FALSE,FALSE
"h24_0733",1.20591266919713,781,470,0.05,FALSE,FALSE,FALSE
"h24_0076",1.20592914658648,782,691,0,FALSE,FALSE,FALSE
"h24_0561",1.20594577864765,783,518,0.05,FALSE,FALSE,FALSE
"h24_0337",1.2059487662332,784,691,0,FALSE,FALSE,FALSE
"h24_0469",1.20598116624824,785,205.5,0.1,FALSE,FALSE,FALSE
"h24_0608",1.20599375718532,786,858,0.05,FALSE,FALSE,FALSE
"h24_0781",1.20599678701537,787,761,0,FALSE,FALSE,FALSE
"h24_0687",1.20600796066196,788,876.5,0,FALSE,FALSE,FALSE
"h24_0407",1.20605487952751,789,868.5,0,FALSE,FALSE,FALSE
"h24_0935",1.20608186798637,790,714,0,FALSE,FALSE,FALSE
"h24_0881",1.20608596547342,791,461.5,0,FALSE,FALSE,FALSE
"h24_0144",1.206117902898,792,842.5,0.15,FALSE,FALSE,FALSE
"h24_0147",1.20616761606356,793,828,0,FALSE,FALSE,FALSE
"h24_0261",1.2061854976249,794,776,0,FALSE,FALSE,FALSE
"h24_0030",1.20619028554515,795,965,0,FALSE,FALSE,FALSE
"h24_0735",1.20622238593717,796,896.5,0,FALSE,FALSE,FALSE
"h24_0117",1.20622954756804,797,768,0,FALSE,FALSE,FALSE
"h24_0562",1.20623366398571,798,677.5,0,FALSE,FALSE,FALSE
"h24_0685",1.20623433395431,799,845,0,FALSE,FALSE,FALSE
"h24_0499",1.20624059346584,800,411,0,FALSE,FALSE,FALSE
"h24_0493",1.20624136042005,801,651.5,0,FALSE,FALSE,FALSE
"h24_0376",1.20624804059301,802,863.5,0.05,FALSE,FALSE,FALSE
"h24_0069",1.20626125948919,803,771,0,FALSE,FALSE,FALSE
"h24_0408",1.20628890192332,804,969.5,0,FALSE,FALSE,FALSE
"h24_0920",1.20633228213996,805,838,0.05,FALSE,FALSE,FALSE
"h24_0033",1.20636339097909,806,679.5,0.1,FALSE,FALSE,FALSE
"h24_0675",1.20639139535047,807,915,0,FALSE,FALSE,FALSE
"h24_0119",1.20639509005917,808,840.5,0.05,FALSE,FALSE,FALSE
"h24_0940",1.20641167916672,809,992,0,FALSE,FALSE,FALSE
"h24_0417",1.20641683693444,810,951,0,FALSE,FALSE,FALSE
"h24_0928",1.20647280481577,811,655,0,FALSE,FALSE,FALSE
"h24_0410",1.20650959661739,812,693,0,FALSE,FALSE,FALSE
"h24_0145",1.20654099768682,813,576,0,FALSE,FALSE,FALSE
"h24_0672",1.20655366189427,814,798.5,0,FALSE,FALSE,FALSE
"h24_0287",1.20657553643092,815,351,0,FALSE,FALSE,FALSE
"h24_1010",1.20662953537464,816,871.5,0,FALSE,FALSE,FALSE
"h24_0297",1.20666026313342,817,849.5,0.05,FALSE,FALSE,FALSE
"h24_0912",1.20669812813256,818,893.5,0,FALSE,FALSE,FALSE
"h24_0128",1.20670763301701,819,937.5,0.05,FALSE,FALSE,FALSE
"h24_0854",1.20671104763018,820,982.5,0.1,FALSE,FALSE,FALSE
"h24_0260",1.20673549398539,821,899.5,0,FALSE,FALSE,FALSE
"h24_0101",1.20676510832254,822,795,0,FALSE,FALSE,FALSE
"h24_0481",1.20677312879345,823,855.5,0.05,FALSE,FALSE,FALSE
"h24_0910",1.20678139696491,824,828,0,FALSE,FALSE,FALSE
"h24_0738",1.20689454012121,825,814,0,FALSE,FALSE,FALSE
"h24_0628",1.20690253382238,826,974,0.05,FALSE,FALSE,FALSE
"h24_0121",1.20691680211003,827,264,0,FALSE,FALSE,FALSE
"h24_0340",1.20693257211536,828,482,0,FALSE,FALSE,FALSE
"h24_0328",1.20697754477228,829,496.5,0.05,FALSE,FALSE,FALSE
"h24_0847",1.20698737800355,830,851.5,0.05,FALSE,FALSE,FALSE
"h24_0707",1.20698827959628,831,959,0,FALSE,FALSE,FALSE
"h24_0459",1.20700019792401,832,710.5,0,FALSE,FALSE,FALSE
"h24_0208",1.20702054004769,833,809,0.05,FALSE,FALSE,FALSE
"h24_0805",1.20702924160897,834,681.5,0,FALSE,FALSE,FALSE
"h24_0710",1.20704381881769,835,868.5,0,FALSE,FALSE,FALSE
"h24_0846",1.20706271077076,836,787,0,FALSE,FALSE,FALSE
"h24_0363",1.20706851678737,837,717.5,0,FALSE,FALSE,FALSE
"h24_0969",1.20707064489845,838,614,0,FALSE,FALSE,FALSE
"h24_0656",1.2070930969571,839,1009.5,0,FALSE,FALSE,FALSE
"h24_0081",1.20709376987063,840,975,0,FALSE,FALSE,FALSE
"h24_0523",1.20713472094048,841,961.5,0,FALSE,FALSE,FALSE
"h24_0247",1.20717262268438,842,793.5,0.05,FALSE,FALSE,FALSE
"h24_0927",1.20722518406045,843,855.5,0,FALSE,FALSE,FALSE
"h24_0360",1.20727016587644,844,881,0,FALSE,FALSE,FALSE
"h24_0059",1.20727218966121,845,976,0,FALSE,FALSE,FALSE
"h24_1004",1.20727670969442,846,823.5,0,FALSE,FALSE,FALSE
"h24_0954",1.20728858189266,847,817,0,FALSE,FALSE,FALSE
"h24_0458",1.20731477540026,848,886,0,FALSE,FALSE,FALSE
"h24_0463",1.20733804806163,849,887,0,FALSE,FALSE,FALSE
"h24_0114",1.20737688904065,850,624.5,0,FALSE,FALSE,FALSE
"h24_0543",1.20739110645316,851,889,0,FALSE,FALSE,FALSE
"h24_0612",1.20740550488735,852,859.5,0.05,FALSE,FALSE,FALSE
"h24_0812",1.20741343084189,853,891.5,0,FALSE,FALSE,FALSE
"h24_0265",1.2074558025435,854,641,0,FALSE,FALSE,FALSE
"h24_0245",1.20746275706822,855,946,0,FALSE,FALSE,FALSE
"h24_0251",1.20747105046734,856,908.5,0.05,FALSE,FALSE,FALSE
"h24_0352",1.20747442724657,857,893.5,0.05,FALSE,FALSE,FALSE
"h24_0637",1.20747511029059,858,982.5,0,FALSE,FALSE,FALSE
"h24_0531",1.20747740376401,859,994.5,0.05,FALSE,FALSE,FALSE
"h24_0398",1.20750269475882,860,896.5,0,FALSE,FALSE,FALSE
"h24_0936",1.20750867199588,861,908.5,0,FALSE,FALSE,FALSE
"h24_0981",1.20751374686401,862,790.5,0.1,FALSE,FALSE,FALSE
"h24_0057",1.20755729555509,863,742,0,FALSE,FALSE,FALSE
"h24_0349",1.20760762590555,864,883.5,0.05,FALSE,FALSE,FALSE
"h24_0472",1.20761024402515,865,436.5,0,FALSE,FALSE,FALSE
"h24_0918",1.20763942667454,866,258.5,0,FALSE,FALSE,FALSE
"h24_0663",1.20767561156451,867,785,0,FALSE,FALSE,FALSE
"h24_0660",1.20772818662809,868,911.5,0,FALSE,FALSE,FALSE
"h24_0085",1.20775572268047,869,737,0.05,FALSE,FALSE,FALSE
"h24_0000",1.20781258631641,870,918.5,0,FALSE,FALSE,FALSE
"h24_0759",1.20785538379926,871,720.5,0,FALSE,FALSE,FALSE
"h24_0035",1.2078682584441,872,624.5,0,FALSE,FALSE,FALSE
"h24_0330",1.20787702368099,873,739,0,FALSE,FALSE,FALSE
"h24_1001",1.20794556814597,874,725,0,FALSE,FALSE,FALSE
"h24_0100",1.20796203943402,875,890,0,FALSE,FALSE,FALSE
"h24_0456",1.20797701979532,876,807,0,FALSE,FALSE,FALSE
"h24_0199",1.20800251935136,877,932.5,0,FALSE,FALSE,FALSE
"h24_0793",1.2080055193524,878,980,0,FALSE,FALSE,FALSE
"h24_0278",1.20804565800398,879,122,0,FALSE,FALSE,FALSE
"h24_0231",1.20810404108114,880,808,0.05,FALSE,FALSE,FALSE
"h24_0597",1.20818131762249,881,812.5,0.05,FALSE,FALSE,FALSE
"h24_0598",1.20819335116216,882,825,0,FALSE,FALSE,FALSE
"h24_0534",1.20822030201548,883,957,0,FALSE,FALSE,FALSE
"h24_0255",1.20823232735177,884,570,0.05,FALSE,FALSE,FALSE
"h24_0958",1.20823448702887,885,920,0,FALSE,FALSE,FALSE
"h24_0348",1.20827346544828,886,491.5,0,FALSE,FALSE,FALSE
"h24_0682",1.20827809115348,887,947.5,0,FALSE,FALSE,FALSE
"h24_0551",1.20831845782187,888,177.5,0,FALSE,FALSE,FALSE
"h24_0980",1.20834799522903,889,565,0,FALSE,FALSE,FALSE
"h24_0704",1.20840472542017,890,1001,0,FALSE,FALSE,FALSE
"h24_0850",1.20842396726161,891,924,0,FALSE,FALSE,FALSE
"h24_0780",1.20845568782092,892,971,0,FALSE,FALSE,FALSE
"h24_0986",1.20848134686088,893,925.5,0,FALSE,FALSE,FALSE
"h24_0635",1.20848370870199,894,783.5,0,FALSE,FALSE,FALSE
"h24_0381",1.2085231929521,895,922,0,FALSE,FALSE,FALSE
"h24_0820",1.20862549917549,896,904,0,FALSE,FALSE,FALSE
"h24_0581",1.20862608600315,897,885,0,FALSE,FALSE,FALSE
"h24_0657",1.20866407327508,898,952.5,0,FALSE,FALSE,FALSE
"h24_0130",1.20870582991512,899,861.5,0.05,FALSE,FALSE,FALSE
"h24_0411",1.20873605757283,900,891.5,0.05,FALSE,FALSE,FALSE
"h24_0643",1.2087486109124,901,934,0,FALSE,FALSE,FALSE
"h24_0884",1.20875004592138,902,427.5,0,FALSE,FALSE,FALSE
"h24_0901",1.20876638794261,903,657.5,0.05,FALSE,FALSE,FALSE
"h24_0453",1.20879227619327,904,945,0,FALSE,FALSE,FALSE
"h24_0229",1.20882591024027,905,851.5,0,FALSE,FALSE,FALSE
"h24_0996",1.20884840123975,906,261,0,FALSE,FALSE,FALSE
"h24_0202",1.20886926941276,907,943.5,0,FALSE,FALSE,FALSE
"h24_0694",1.20889994148696,908,1022.5,0,FALSE,FALSE,FALSE
"h24_0153",1.20890500745516,909,833,0.05,FALSE,FALSE,FALSE
"h24_0256",1.20892511731919,910,844,0,FALSE,FALSE,FALSE
"h24_0880",1.2089296058338,911,830.5,0,FALSE,FALSE,FALSE
"h24_0649",1.20909886522973,912,601,0.05,FALSE,FALSE,FALSE
"h24_0477",1.20917532125398,913,639.5,0,FALSE,FALSE,FALSE
"h24_0591",1.20917621836516,914,764.5,0.05,FALSE,FALSE,FALSE
"h24_0853",1.20917846486086,915,961.5,0,FALSE,FALSE,FALSE
"h24_1011",1.20927504131597,916,868.5,0,FALSE,FALSE,FALSE
"h24_0528",1.20930446384945,917,502,0,FALSE,FALSE,FALSE
"h24_0259",1.20933564942693,918,871.5,0,FALSE,FALSE,FALSE
"h24_0188",1.20935330629997,919,978,0,FALSE,FALSE,FALSE
"h24_0460",1.20938747171137,920,952.5,0,FALSE,FALSE,FALSE
"h24_0711",1.20942893166615,921,969.5,0,FALSE,FALSE,FALSE
"h24_0173",1.20945794508972,922,598.5,0,FALSE,FALSE,FALSE
"h24_0227",1.20950399189566,923,1012.5,0,FALSE,FALSE,FALSE
"h24_0294",1.20951134612764,924,792,0,FALSE,FALSE,FALSE
"h24_1015",1.20951794663643,925,712.5,0.05,FALSE,FALSE,FALSE
"h24_0389",1.20953744143407,926,942,0,FALSE,FALSE,FALSE
"h24_0075",1.20954082784884,927,879.5,0,FALSE,FALSE,FALSE
"h24_0770",1.20972898797728,928,959,0,FALSE,FALSE,FALSE
"h24_0979",1.20977462658225,929,715.5,0,FALSE,FALSE,FALSE
"h24_0819",1.20981632003548,930,921,0,FALSE,FALSE,FALSE
"h24_0196",1.2098265374374,931,414,0.05,FALSE,FALSE,FALSE
"h24_0055",1.20993170529394,932,965,0,FALSE,FALSE,FALSE
"h24_0375",1.20995188438166,933,968,0,FALSE,FALSE,FALSE
"h24_0639",1.20995312722752,934,836,0,FALSE,FALSE,FALSE
"h24_1002",1.20996224528127,935,888,0,FALSE,FALSE,FALSE
"h24_0139",1.21006640391595,936,777,0,FALSE,FALSE,FALSE
"h24_0106",1.21006842453404,937,724,0.05,FALSE,FALSE,FALSE
"h24_0283",1.21007609175664,938,955.5,0,FALSE,FALSE,FALSE
"h24_0754",1.21008574029824,939,1002,0,FALSE,FALSE,FALSE
"h24_0652",1.2101524696261,940,967,0,FALSE,FALSE,FALSE
"h24_0816",1.21015871342122,941,400,0,FALSE,FALSE,FALSE
"h24_0010",1.21017714418572,942,937.5,0.05,FALSE,FALSE,FALSE
"h24_0168",1.21019958394277,943,651.5,0,FALSE,FALSE,FALSE
"h24_0341",1.2102621069604,944,720.5,0,FALSE,FALSE,FALSE
"h24_0636",1.2102926022124,945,916.5,0,FALSE,FALSE,FALSE
"h24_0836",1.21032686773676,946,982.5,0,FALSE,FALSE,FALSE
"h24_0725",1.21039710577786,947,863.5,0,FALSE,FALSE,FALSE
"h24_0801",1.2104268315843,948,876.5,0,FALSE,FALSE,FALSE
"h24_0530",1.2104904318609,949,830.5,0,FALSE,FALSE,FALSE
"h24_0750",1.21053217382525,950,707.5,0,FALSE,FALSE,FALSE
"h24_0323",1.21060848279089,951,954,0,FALSE,FALSE,FALSE
"h24_0671",1.21061078400586,952,905.5,0,FALSE,FALSE,FALSE
"h24_0700",1.21073596874436,953,780,0,FALSE,FALSE,FALSE
"h24_0186",1.21074507892522,954,927,0,FALSE,FALSE,FALSE
"h24_0839",1.21076991760716,955,663,0,FALSE,FALSE,FALSE
"h24_0445",1.21077442574872,956,937.5,0,FALSE,FALSE,FALSE
"h24_0782",1.21078466960919,957,914,0,FALSE,FALSE,FALSE
"h24_0977",1.21089787080956,958,758.5,0,FALSE,FALSE,FALSE
"h24_0584",1.21095284328142,959,987,0,FALSE,FALSE,FALSE
"h24_0719",1.21099075107349,960,996,0,FALSE,FALSE,FALSE
"h24_0510",1.2110132664843,961,928.5,0,FALSE,FALSE,FALSE
"h24_0393",1.21102080788232,962,991,0,FALSE,FALSE,FALSE
"h24_0860",1.21103701081967,963,639.5,0,FALSE,FALSE,FALSE
"h24_0166",1.21109498842072,964,482,0,FALSE,FALSE,FALSE
"h24_0380",1.21110663729467,965,993,0,FALSE,FALSE,FALSE
"h24_0282",1.21111359119034,966,965,0,FALSE,FALSE,FALSE
"h24_0446",1.21114697684099,967,672.5,0,FALSE,FALSE,FALSE
"h24_0088",1.2111813009303,968,911.5,0,FALSE,FALSE,FALSE
"h24_0845",1.21118410839029,969,689,0,FALSE,FALSE,FALSE
"h24_1019",1.21131876945631,970,879.5,0,FALSE,FALSE,FALSE
"h24_0950",1.21133441663038,971,935,0,FALSE,FALSE,FALSE
"h24_0014",1.21146809017369,972,994.5,0,FALSE,FALSE,FALSE
"h24_0654",1.21148520575659,973,937.5,0.05,FALSE,FALSE,FALSE
"h24_0405",1.21151821906845,974,1000,0.1,FALSE,FALSE,FALSE
"h24_0532",1.21157077910856,975,675.5,0,FALSE,FALSE,FALSE
"h24_0565",1.21159341131675,976,932.5,0,FALSE,FALSE,FALSE
"h24_1005",1.21171272622287,977,901.5,0,FALSE,FALSE,FALSE
"h24_0729",1.21178628099558,978,947.5,0,FALSE,FALSE,FALSE
"h24_0740",1.2121239151436,979,990,0,FALSE,FALSE,FALSE
"h24_0116",1.21220413189612,980,1003,0,FALSE,FALSE,FALSE
"h24_0167",1.21237219871958,981,978,0,FALSE,FALSE,FALSE
"h24_0681",1.21240099133639,982,998,0,FALSE,FALSE,FALSE
"h24_0519",1.21241121429364,983,1006.5,0.05,FALSE,FALSE,FALSE
"h24_0539",1.21245133968352,984,989,0.05,FALSE,FALSE,FALSE
"h24_0909",1.21261426134754,985,853,0,FALSE,FALSE,FALSE
"h24_0203",1.21292237550625,986,940.5,0,FALSE,FALSE,FALSE
"h24_0320",1.21293468198832,987,950,0,FALSE,FALSE,FALSE
"h24_0751",1.21295968433243,988,875,0,FALSE,FALSE,FALSE
"h24_0804",1.21313259137074,989,1017.5,0,FALSE,FALSE,FALSE
"h24_0373",1.21316694504544,990,1019,0,FALSE,FALSE,FALSE
"h24_0508",1.21318343468499,991,985.5,0,FALSE,FALSE,FALSE
"h24_0623",1.21320801943419,992,839,0,FALSE,FALSE,FALSE
"h24_0246",1.21323775588112,993,882,0,FALSE,FALSE,FALSE
"h24_0071",1.21324728795328,994,959,0.05,FALSE,FALSE,FALSE
"h24_0131",1.21337917617225,995,907,0,FALSE,FALSE,FALSE
"h24_0461",1.21344062520809,996,818.5,0,FALSE,FALSE,FALSE
"h24_0490",1.21357171830406,997,999,0,FALSE,FALSE,FALSE
"h24_0001",1.21374598065665,998,978,0,FALSE,FALSE,FALSE
"h24_0406",1.2138677084564,999,982.5,0,FALSE,FALSE,FALSE
"h24_0690",1.21386977459832,1000,1017.5,0,FALSE,FALSE,FALSE
"h24_0922",1.21394206275378,1001,1006.5,0,FALSE,FALSE,FALSE
"h24_0851",1.213959181772,1002,1009.5,0,FALSE,FALSE,FALSE
"h24_0478",1.21404428587904,1003,1004,0.05,FALSE,FALSE,FALSE
"h24_0794",1.21417972004923,1004,923,0.05,FALSE,FALSE,FALSE
"h24_0155",1.21431672069776,1005,997,0,FALSE,FALSE,FALSE
"h24_0691",1.21440683024311,1006,1011,0,FALSE,FALSE,FALSE
"h24_0959",1.214420208552,1007,973,0,FALSE,FALSE,FALSE
"h24_0120",1.21456727567065,1008,1006.5,0,FALSE,FALSE,FALSE
"h24_0567",1.21458810844495,1009,931,0,FALSE,FALSE,FALSE
"h24_0817",1.21458929051909,1010,925.5,0,FALSE,FALSE,FALSE
"h24_0034",1.21459893031413,1011,1016,0,FALSE,FALSE,FALSE
"h24_0721",1.21484378031751,1012,1024,0,FALSE,FALSE,FALSE
"h24_0891",1.21508329899378,1013,757,0,FALSE,FALSE,FALSE
"h24_0335",1.21512947275267,1014,963,0,FALSE,FALSE,FALSE
"h24_0622",1.21515171871827,1015,786,0,FALSE,FALSE,FALSE
"h24_0592",1.21543547329898,1016,972,0,FALSE,FALSE,FALSE
"h24_0761",1.2157436100981,1017,1021,0,FALSE,FALSE,FALSE
"h24_0395",1.21604369495986,1018,1015,0,FALSE,FALSE,FALSE
"h24_0480",1.21611049928644,1019,1020,0,FALSE,FALSE,FALSE
"h24_0181",1.21634320097153,1020,1014,0,FALSE,FALSE,FALSE
"h24_0280",1.2164067295863,1021,985.5,0,FALSE,FALSE,FALSE
"h24_0368",1.21733090575655,1022,1022.5,0,FALSE,FALSE,FALSE
"h24_0706",1.21739631237237,1023,1012.5,0,FALSE,FALSE,FALSE
"h24_0875",1.21920272835118,1024,916.5,0.05,FALSE,FALSE,FALSE
