"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"h03_0810",1.20496752938803,741,599.5,0,FALSE,FALSE,FALSE
"h03_0988",1.20499750492092,742,281,0,FALSE,FALSE,FALSE
"h03_0397",1.20500018706606,743,636,0,FALSE,FALSE,FALSE
"h03_0978",1.20500152104725,744,730,0.05,FALSE,FALSE,FALSE
"h03_0564",1.20503397489434,745,777,0.05,FALSE,FALSE,FALSE
"h03_0165",1.20504461650968,746,816.5,0,FALSE,FALSE,FALSE
"h03_0040",1.20513731367288,747,809,0,FALSE,FALSE,FALSE
"h03_0422",1.2051454357736,748,704,0.05,FALSE,FALSE,FALSE
"h03_0011",1.20515600259066,749,1013,0.05,FALSE,FALSE,FALSE
"h03_0784",1.20516607104251,750,498,0.1,FALSE,FALSE,FALSE
"h03_0229",1.2051668030129,751,804,0,FALSE,FALSE,FALSE
"h03_0111",1.20520861826984,752,430,0.05,FALSE,FALSE,FALSE
"h03_0818",1.20521569857714,753,787.5,0,FALSE,FALSE,FALSE
"h03_0933",1.20524976671037,754,731.5,0.05,FALSE,FALSE,FALSE
"h03_0045",1.20525901621257,755,887.5,0,FALSE,FALSE,FALSE
"h03_0855",1.20528120907717,756,561.5,0,FALSE,FALSE,FALSE
"h03_0006",1.20529847374663,757,804,0.05,FALSE,FALSE,FALSE
"h03_0041",1.2052998536816,758,922.5,0,FALSE,FALSE,FALSE
"h03_0449",1.2053429986808,759,724,0.1,FALSE,FALSE,FALSE
"h03_0236",1.20535532522077,760,950,0,FALSE,FALSE,FALSE
"h03_0150",1.20536310913231,761,794.5,0,FALSE,FALSE,FALSE
"h03_0433",1.20537634143131,762,714.5,0.1,FALSE,FALSE,FALSE
"h03_0570",1.20540716461828,763,957.5,0.05,FALSE,FALSE,FALSE
"h03_1010",1.20541334852851,764,472.5,0,FALSE,FALSE,FALSE
"h03_0436",1.205438192131,765,781.5,0,FALSE,FALSE,FALSE
"h03_0264",1.20545207382438,766,531,0.05,FALSE,FALSE,FALSE
"h03_0973",1.20545689441423,767,598,0,FALSE,FALSE,FALSE
"h03_0731",1.20546398726063,768,696.5,0.05,FALSE,FALSE,FALSE
"h03_0343",1.20548578660494,769,959.5,0,FALSE,FALSE,FALSE
"h03_0077",1.20550480685434,770,1017,0.05,FALSE,FALSE,FALSE
"h03_0887",1.20553119801523,771,624.5,0,FALSE,FALSE,FALSE
"h03_0888",1.20554527247786,772,471,0.05,FALSE,FALSE,FALSE
"h03_0130",1.20557882597704,773,716.5,0.05,FALSE,FALSE,FALSE
"h03_0068",1.20558839712321,774,807,0,FALSE,FALSE,FALSE
"h03_0406",1.20560021213075,775,767.5,0.05,FALSE,FALSE,FALSE
"h03_0693",1.20563053635897,776,808,0.05,FALSE,FALSE,FALSE
"h03_0994",1.20564348286033,777,804,0,FALSE,FALSE,FALSE
"h03_0595",1.20566863222344,778,680,0,FALSE,FALSE,FALSE
"h03_0610",1.20567280029409,779,734.5,0.05,FALSE,FALSE,FALSE
"h03_0026",1.20568361334727,780,571,0.05,FALSE,FALSE,FALSE
"h03_0096",1.20568918124709,781,428.5,0,FALSE,FALSE,FALSE
"h03_0472",1.20572587285592,782,816.5,0,FALSE,FALSE,FALSE
"h03_0450",1.20573505481095,783,684,0.05,FALSE,FALSE,FALSE
"h03_0889",1.20574254158705,784,961.5,0,FALSE,FALSE,FALSE
"h03_0035",1.20576716222492,785,442.5,0,FALSE,FALSE,FALSE
"h03_0668",1.20577713042501,786,591,0,FALSE,FALSE,FALSE
"h03_0391",1.20577841473255,787,822,0,FALSE,FALSE,FALSE
"h03_0708",1.20580310887589,788,986,0,FALSE,FALSE,FALSE
"h03_0808",1.20581403005855,789,794.5,0,FALSE,FALSE,FALSE
"h03_0782",1.20582354527663,790,878.5,0,FALSE,FALSE,FALSE
"h03_0918",1.20582763229733,791,993.5,0,FALSE,FALSE,FALSE
"h03_0090",1.20583077435247,792,829.5,0.05,FALSE,FALSE,FALSE
"h03_0932",1.20584402192408,793,832,0.05,FALSE,FALSE,FALSE
"h03_0703",1.20588701824857,794,835,0,FALSE,FALSE,FALSE
"h03_0125",1.20590383947739,795,723,0.1,FALSE,FALSE,FALSE
"h03_0017",1.2059141999127,796,914,0,FALSE,FALSE,FALSE
"h03_0034",1.20591735897043,797,874,0.05,FALSE,FALSE,FALSE
"h03_0278",1.20591845142418,798,586,0,FALSE,FALSE,FALSE
"h03_0705",1.20591895366039,799,532.5,0,FALSE,FALSE,FALSE
"h03_0589",1.20595227870788,800,578,0,FALSE,FALSE,FALSE
"h03_0293",1.20596775730593,801,680,0,FALSE,FALSE,FALSE
"h03_0108",1.2059760692253,802,887.5,0,FALSE,FALSE,FALSE
"h03_0224",1.20599150385362,803,792.5,0,FALSE,FALSE,FALSE
"h03_0431",1.20600088526192,804,844.5,0.05,FALSE,FALSE,FALSE
"h03_0361",1.20601838855806,805,245.5,0,FALSE,FALSE,FALSE
"h03_0400",1.20601963998588,806,773,0,FALSE,FALSE,FALSE
"h03_0665",1.2060387035984,807,829.5,0.05,FALSE,FALSE,FALSE
"h03_0867",1.20604428818513,808,624.5,0,FALSE,FALSE,FALSE
"h03_0495",1.20604857728276,809,595.5,0,FALSE,FALSE,FALSE
"h03_0388",1.20605172994066,810,799,0,FALSE,FALSE,FALSE
"h03_1005",1.20605341318846,811,713,0,FALSE,FALSE,FALSE
"h03_0255",1.20607527905379,812,1006,0,FALSE,FALSE,FALSE
"h03_0432",1.20619440376569,813,777,0,FALSE,FALSE,FALSE
"h03_0971",1.206217168408,814,253.5,0,FALSE,FALSE,FALSE
"h03_0761",1.2062464184365,815,416,0,FALSE,FALSE,FALSE
"h03_0058",1.20629129000139,816,857,0,FALSE,FALSE,FALSE
"h03_0521",1.20629585252312,817,858,0,FALSE,FALSE,FALSE
"h03_0592",1.20630933504878,818,859.5,0,FALSE,FALSE,FALSE
"h03_0470",1.20632119776877,819,733,0,FALSE,FALSE,FALSE
"h03_0004",1.20632282174121,820,791,0,FALSE,FALSE,FALSE
"h03_0213",1.20635546942107,821,728,0,FALSE,FALSE,FALSE
"h03_0882",1.20635962531628,822,859.5,0,FALSE,FALSE,FALSE
"h03_0507",1.2063734329032,823,920.5,0,FALSE,FALSE,FALSE
"h03_0625",1.20643668047388,824,749,0,FALSE,FALSE,FALSE
"h03_0843",1.20644375706919,825,866,0,FALSE,FALSE,FALSE
"h03_0845",1.20645064786414,826,868.5,0,FALSE,FALSE,FALSE
"h03_0350",1.20655970290079,827,863,0,FALSE,FALSE,FALSE
"h03_0794",1.20656050719583,828,982,0,FALSE,FALSE,FALSE
"h03_0048",1.20658638355855,829,872.5,0.05,FALSE,FALSE,FALSE
"h03_0384",1.20659254650593,830,974,0,FALSE,FALSE,FALSE
"h03_0141",1.20661922778668,831,801.5,0,FALSE,FALSE,FALSE
"h03_0770",1.20667239444594,832,620.5,0.05,FALSE,FALSE,FALSE
"h03_0510",1.20667515649497,833,976,0,FALSE,FALSE,FALSE
"h03_0759",1.20668562433336,834,979.5,0,FALSE,FALSE,FALSE
"h03_0636",1.20669692047017,835,284,0,FALSE,FALSE,FALSE
"h03_0947",1.20672914823681,836,907.5,0,FALSE,FALSE,FALSE
"h03_0490",1.20673540733274,837,581.5,0,FALSE,FALSE,FALSE
"h03_0346",1.20682550403537,838,881,0,FALSE,FALSE,FALSE
"h03_0875",1.20683204334405,839,838,0,FALSE,FALSE,FALSE
"h03_0148",1.20684982712506,840,992,0,FALSE,FALSE,FALSE
"h03_0372",1.20685508041572,841,469.5,0,FALSE,FALSE,FALSE
"h03_0468",1.20686195517356,842,720,0,FALSE,FALSE,FALSE
"h03_0290",1.20688198609282,843,662,0.05,FALSE,FALSE,FALSE
"h03_0195",1.20692811139094,844,646,0,FALSE,FALSE,FALSE
"h03_0956",1.20693873313887,845,603,0,FALSE,FALSE,FALSE
"h03_0753",1.20696079614634,846,710,0,FALSE,FALSE,FALSE
"h03_0191",1.20696095222696,847,822,0,FALSE,FALSE,FALSE
"h03_0556",1.20700429801067,848,932,0,FALSE,FALSE,FALSE
"h03_0974",1.20702424418009,849,891,0,FALSE,FALSE,FALSE
"h03_0423",1.20703347737958,850,975,0,FALSE,FALSE,FALSE
"h03_0209",1.20705298990977,851,813.5,0.05,FALSE,FALSE,FALSE
"h03_0552",1.20705405904055,852,663.5,0,FALSE,FALSE,FALSE
"h03_0345",1.20710512816095,853,707.5,0,FALSE,FALSE,FALSE
"h03_0056",1.20713877255726,854,478.5,0,FALSE,FALSE,FALSE
"h03_0859",1.20715071633182,855,716.5,0.05,FALSE,FALSE,FALSE
"h03_0781",1.20716153625594,856,988,0,FALSE,FALSE,FALSE
"h03_0002",1.20719317283567,857,1015,0,FALSE,FALSE,FALSE
"h03_0850",1.20722076591834,858,897,0,FALSE,FALSE,FALSE
"h03_0447",1.20723219074802,859,898.5,0,FALSE,FALSE,FALSE
"h03_0743",1.20727912422982,860,797,0,FALSE,FALSE,FALSE
"h03_0283",1.2072873611574,861,902,0,FALSE,FALSE,FALSE
"h03_0591",1.20731598399118,862,890,0.05,FALSE,FALSE,FALSE
"h03_0284",1.20732685561648,863,612.5,0,FALSE,FALSE,FALSE
"h03_0819",1.20733528101366,864,905.5,0,FALSE,FALSE,FALSE
"h03_0970",1.20741392714026,865,593,0,FALSE,FALSE,FALSE
"h03_0840",1.20746510755152,866,731.5,0,FALSE,FALSE,FALSE
"h03_0446",1.20747161431488,867,885,0,FALSE,FALSE,FALSE
"h03_0910",1.20749414120578,868,952.5,0,FALSE,FALSE,FALSE
"h03_0986",1.20755163725298,869,995,0,FALSE,FALSE,FALSE
"h03_0815",1.20758840623212,870,678,0.05,FALSE,FALSE,FALSE
"h03_0628",1.20760415194278,871,693,0,FALSE,FALSE,FALSE
"h03_0275",1.20760417675006,872,997.5,0,FALSE,FALSE,FALSE
"h03_0044",1.20761328250203,873,734.5,0.05,FALSE,FALSE,FALSE
"h03_0415",1.20763907813506,874,970,0,FALSE,FALSE,FALSE
"h03_0797",1.2076478335018,875,502,0,FALSE,FALSE,FALSE
"h03_0016",1.20764967481014,876,418.5,0,FALSE,FALSE,FALSE
"h03_0363",1.20767683109212,877,905.5,0.1,FALSE,FALSE,FALSE
"h03_0680",1.20771434904043,878,777,0,FALSE,FALSE,FALSE
"h03_0458",1.20773883556547,879,903.5,0,FALSE,FALSE,FALSE
"h03_0145",1.20774489768602,880,835,0,FALSE,FALSE,FALSE
"h03_0826",1.20776288758716,881,1008,0.05,FALSE,FALSE,FALSE
"h03_0217",1.2077698308701,882,737.5,0,FALSE,FALSE,FALSE
"h03_0295",1.20777787086376,883,762,0,FALSE,FALSE,FALSE
"h03_0393",1.20780332927536,884,853,0.05,FALSE,FALSE,FALSE
"h03_0084",1.20782899255905,885,927.5,0.05,FALSE,FALSE,FALSE
"h03_0273",1.20787863646644,886,944.5,0.05,FALSE,FALSE,FALSE
"h03_0851",1.20788477121528,887,591,0,FALSE,FALSE,FALSE
"h03_0243",1.20789657646987,888,848.5,0,FALSE,FALSE,FALSE
"h03_1016",1.2079218098398,889,933,0,FALSE,FALSE,FALSE
"h03_0249",1.20792744354133,890,882.5,0,FALSE,FALSE,FALSE
"h03_0712",1.20793200295764,891,516.5,0.05,FALSE,FALSE,FALSE
"h03_0461",1.20797630479139,892,504.5,0,FALSE,FALSE,FALSE
"h03_0015",1.20799010785808,893,810,0,FALSE,FALSE,FALSE
"h03_0766",1.20799440284292,894,947,0.05,FALSE,FALSE,FALSE
"h03_0546",1.20815276115674,895,500,0,FALSE,FALSE,FALSE
"h03_0244",1.2081696950406,896,936.5,0,FALSE,FALSE,FALSE
"h03_0070",1.20819172831928,897,938.5,0,FALSE,FALSE,FALSE
"h03_0161",1.20822324147007,898,940,0,FALSE,FALSE,FALSE
"h03_0664",1.20822847824833,899,941.5,0,FALSE,FALSE,FALSE
"h03_0381",1.2082603871622,900,660,0,FALSE,FALSE,FALSE
"h03_0459",1.20836403083592,901,813.5,0.05,FALSE,FALSE,FALSE
"h03_0619",1.20836971101747,902,938.5,0,FALSE,FALSE,FALSE
"h03_0581",1.20839982364305,903,944.5,0,FALSE,FALSE,FALSE
"h03_0156",1.20840608525533,904,898.5,0.05,FALSE,FALSE,FALSE
"h03_0676",1.20841414695246,905,646,0,FALSE,FALSE,FALSE
"h03_0740",1.20841840333928,906,691,0,FALSE,FALSE,FALSE
"h03_0059",1.20844385365851,907,876.5,0.1,FALSE,FALSE,FALSE
"h03_0439",1.20848164497627,908,509.5,0,FALSE,FALSE,FALSE
"h03_0691",1.20850953440703,909,832,0,FALSE,FALSE,FALSE
"h03_0455",1.20853366289383,910,946,0,FALSE,FALSE,FALSE
"h03_0922",1.20855742530893,911,746.5,0,FALSE,FALSE,FALSE
"h03_0330",1.20856105404721,912,614,0,FALSE,FALSE,FALSE
"h03_0198",1.20858622509973,913,955,0,FALSE,FALSE,FALSE
"h03_0648",1.2086952544678,914,852,0,FALSE,FALSE,FALSE
"h03_0780",1.2087144091136,915,959.5,0,FALSE,FALSE,FALSE
"h03_0980",1.20875877823316,916,973,0,FALSE,FALSE,FALSE
"h03_1008",1.20876810792893,917,861.5,0,FALSE,FALSE,FALSE
"h03_0588",1.20877432366062,918,948.5,0,FALSE,FALSE,FALSE
"h03_0555",1.20881164183047,919,870.5,0,FALSE,FALSE,FALSE
"h03_0957",1.20883743877849,920,909,0,FALSE,FALSE,FALSE
"h03_0263",1.20884348818926,921,1010,0,FALSE,FALSE,FALSE
"h03_0583",1.20886917968521,922,952.5,0,FALSE,FALSE,FALSE
"h03_0154",1.20886927983929,923,900.5,0,FALSE,FALSE,FALSE
"h03_0828",1.20894702546712,924,1011.5,0,FALSE,FALSE,FALSE
"h03_0697",1.20898081208938,925,870.5,0,FALSE,FALSE,FALSE
"h03_0573",1.20898410450494,926,440,0,FALSE,FALSE,FALSE
"h03_0112",1.20900065916541,927,626.5,0,FALSE,FALSE,FALSE
"h03_0182",1.20900734086645,928,367,0,FALSE,FALSE,FALSE
"h03_0958",1.20901397543377,929,972,0,FALSE,FALSE,FALSE
"h03_0021",1.20911489075571,930,880,0.1,FALSE,FALSE,FALSE
"h03_0663",1.20915702135051,931,876.5,0,FALSE,FALSE,FALSE
"h03_0604",1.20919547481999,932,1024,0,FALSE,FALSE,FALSE
"h03_0374",1.20921719265298,933,875,0.05,FALSE,FALSE,FALSE
"h03_0262",1.20936195846472,934,864,0,FALSE,FALSE,FALSE
"h03_0639",1.20940919681163,935,966,0,FALSE,FALSE,FALSE
"h03_0779",1.20948173700355,936,971,0.05,FALSE,FALSE,FALSE
"h03_0662",1.20956210366138,937,650.5,0,FALSE,FALSE,FALSE
"h03_0906",1.20961434368886,938,861.5,0,FALSE,FALSE,FALSE
"h03_0656",1.20962202137949,939,895,0.05,FALSE,FALSE,FALSE
"h03_0634",1.20962231452192,940,787.5,0,FALSE,FALSE,FALSE
"h03_0563",1.20964809217148,941,518.5,0,FALSE,FALSE,FALSE
"h03_0893",1.20968511379378,942,818.5,0.05,FALSE,FALSE,FALSE
"h03_0260",1.20968564447445,943,903.5,0.05,FALSE,FALSE,FALSE
"h03_0311",1.20969659591067,944,920.5,0,FALSE,FALSE,FALSE
"h03_0167",1.20974480963867,945,892,0,FALSE,FALSE,FALSE
"h03_0811",1.20975812496473,946,492,0,FALSE,FALSE,FALSE
"h03_0883",1.20976291006134,947,988,0,FALSE,FALSE,FALSE
"h03_0403",1.20979361725147,948,759,0,FALSE,FALSE,FALSE
"h03_0174",1.20979510295551,949,855,0.05,FALSE,FALSE,FALSE
"h03_0409",1.20984023237535,950,299,0,FALSE,FALSE,FALSE
"h03_0118",1.20984690073873,951,866,0,FALSE,FALSE,FALSE
"h03_0717",1.20985616792537,952,941.5,0,FALSE,FALSE,FALSE
"h03_0602",1.20988555479079,953,421,0,FALSE,FALSE,FALSE
"h03_0463",1.20989827571564,954,790,0,FALSE,FALSE,FALSE
"h03_0873",1.20996109581243,955,982,0,FALSE,FALSE,FALSE
"h03_0961",1.21000479041471,956,872.5,0.05,FALSE,FALSE,FALSE
"h03_0298",1.21002596007505,957,924,0.05,FALSE,FALSE,FALSE
"h03_0952",1.21005056667711,958,914,0,FALSE,FALSE,FALSE
"h03_0480",1.21008393696266,959,993.5,0.1,FALSE,FALSE,FALSE
"h03_0452",1.21010623019897,960,935,0,FALSE,FALSE,FALSE
"h03_0837",1.21014719571996,961,978,0,FALSE,FALSE,FALSE
"h03_0280",1.21024724945661,962,984.5,0,FALSE,FALSE,FALSE
"h03_0135",1.21025688705691,963,969,0,FALSE,FALSE,FALSE
"h03_0248",1.21037640679189,964,982,0.05,FALSE,FALSE,FALSE
"h03_0587",1.21038254633826,965,885,0,FALSE,FALSE,FALSE
"h03_0274",1.21038672007549,966,911,0.05,FALSE,FALSE,FALSE
"h03_0265",1.21039579680448,967,927.5,0,FALSE,FALSE,FALSE
"h03_0014",1.21045281966186,968,963,0,FALSE,FALSE,FALSE
"h03_0320",1.21046880945365,969,722,0,FALSE,FALSE,FALSE
"h03_0574",1.21055702321134,970,866,0,FALSE,FALSE,FALSE
"h03_0626",1.21067007981236,971,839.5,0,FALSE,FALSE,FALSE
"h03_0288",1.21067247486851,972,1002,0.05,FALSE,FALSE,FALSE
"h03_0597",1.21068691219376,973,991,0,FALSE,FALSE,FALSE
"h03_0241",1.21074457853849,974,1001,0,FALSE,FALSE,FALSE
"h03_0537",1.21075056213996,975,380,0.05,FALSE,FALSE,FALSE
"h03_0347",1.2107907333756,976,1021,0,FALSE,FALSE,FALSE
"h03_0020",1.21080096575868,977,951,0.05,FALSE,FALSE,FALSE
"h03_0306",1.21080290803542,978,827,0,FALSE,FALSE,FALSE
"h03_0043",1.2108391141587,979,889,0,FALSE,FALSE,FALSE
"h03_0305",1.21086547164392,980,820,0.05,FALSE,FALSE,FALSE
"h03_0857",1.21086950386824,981,699,0,FALSE,FALSE,FALSE
"h03_0276",1.21089283810539,982,1018,0,FALSE,FALSE,FALSE
"h03_0396",1.21098803921261,983,250,0,FALSE,FALSE,FALSE
"h03_0410",1.2111138183649,984,894,0,FALSE,FALSE,FALSE
"h03_0454",1.21113898210184,985,964,0,FALSE,FALSE,FALSE
"h03_0094",1.21119578454809,986,1009,0,FALSE,FALSE,FALSE
"h03_0469",1.21124852716451,987,918.5,0,FALSE,FALSE,FALSE
"h03_0307",1.21135500715933,988,707.5,0,FALSE,FALSE,FALSE
"h03_0542",1.2113663171969,989,635,0,FALSE,FALSE,FALSE
"h03_0854",1.21141374066505,990,997.5,0,FALSE,FALSE,FALSE
"h03_0319",1.21147788941082,991,781.5,0.05,FALSE,FALSE,FALSE
"h03_0545",1.21151728320175,992,1021,0,FALSE,FALSE,FALSE
"h03_0868",1.2118384740928,993,319,0,FALSE,FALSE,FALSE
"h03_0050",1.21189706072913,994,1014,0,FALSE,FALSE,FALSE
"h03_0435",1.21194519081067,995,1005,0.05,FALSE,FALSE,FALSE
"h03_0039",1.21212775434989,996,1007,0,FALSE,FALSE,FALSE
"h03_0852",1.21222602787066,997,914,0,FALSE,FALSE,FALSE
"h03_0501",1.21222981240448,998,761,0,FALSE,FALSE,FALSE
"h03_0967",1.21233538655917,999,1016,0,FALSE,FALSE,FALSE
"h03_0539",1.21235661579324,1000,657,0,FALSE,FALSE,FALSE
"h03_0735",1.21239561325116,1001,822,0,FALSE,FALSE,FALSE
"h03_0226",1.21239987095781,1002,610,0,FALSE,FALSE,FALSE
"h03_0341",1.2125913811306,1003,1004,0.05,FALSE,FALSE,FALSE
"h03_0831",1.21279247013875,1004,896,0,FALSE,FALSE,FALSE
"h03_0942",1.21283005699815,1005,927.5,0,FALSE,FALSE,FALSE
"h03_0038",1.21310458410842,1006,828,0,FALSE,FALSE,FALSE
"h03_0681",1.21312069746199,1007,1000,0,FALSE,FALSE,FALSE
"h03_0844",1.2131376691412,1008,934,0,FALSE,FALSE,FALSE
"h03_0902",1.21366142015905,1009,948.5,0,FALSE,FALSE,FALSE
"h03_0386",1.2138969780001,1010,771,0,FALSE,FALSE,FALSE
"h03_0032",1.21391381794317,1011,988,0,FALSE,FALSE,FALSE
"h03_0219",1.21393883972111,1012,759,0.05,FALSE,FALSE,FALSE
"h03_0569",1.21393920398171,1013,922.5,0,FALSE,FALSE,FALSE
"h03_0765",1.21451878937954,1014,1019,0,FALSE,FALSE,FALSE
"h03_0282",1.21475064711547,1015,943,0,FALSE,FALSE,FALSE
"h03_0139",1.21521211370695,1016,1011.5,0,FALSE,FALSE,FALSE
"h03_0127",1.21528196134043,1017,754,0,FALSE,FALSE,FALSE
"h03_0741",1.21584706441945,1018,1023,0,FALSE,FALSE,FALSE
"h03_0256",1.21598918925495,1019,846,0,FALSE,FALSE,FALSE
"h03_0861",1.21665610875993,1020,907.5,0,FALSE,FALSE,FALSE
"h03_0724",1.21692704826961,1021,1003,0,FALSE,FALSE,FALSE
"h03_0623",1.21783244789685,1022,1021,0.05,FALSE,FALSE,FALSE
"h03_0835",1.21835756525346,1023,990,0.05,FALSE,FALSE,FALSE
"h03_0929",1.22140248629102,1024,996,0.05,FALSE,FALSE,FALSE
