"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"h18_0227",1.20438129247072,741,775,0,FALSE,FALSE,FALSE
"h18_0039",1.20443000118973,742,516.5,0.05,FALSE,FALSE,FALSE
"h18_0459",1.20444614876591,743,925.5,0,FALSE,FALSE,FALSE
"h18_0666",1.20445098782999,744,779,0.05,FALSE,FALSE,FALSE
"h18_0395",1.20445839416659,745,825,0,FALSE,FALSE,FALSE
"h18_0641",1.20447356601176,746,597.5,0,FALSE,FALSE,FALSE
"h18_0105",1.20448027223329,747,976,0,FALSE,FALSE,FALSE
"h18_0188",1.20448047547798,748,475.5,0.05,FALSE,FALSE,FALSE
"h18_0959",1.20448283447592,749,783.5,0,FALSE,FALSE,FALSE
"h18_0187",1.20450942660904,750,888.5,0,FALSE,FALSE,FALSE
"h18_0306",1.2045500559166,751,881,0,FALSE,FALSE,FALSE
"h18_0202",1.2045879927568,752,787,0,FALSE,FALSE,FALSE
"h18_0138",1.20459138178177,753,729.5,0,FALSE,FALSE,FALSE
"h18_0945",1.20459311290451,754,709.5,0.05,FALSE,FALSE,FALSE
"h18_0129",1.20462338073655,755,822,0,FALSE,FALSE,FALSE
"h18_0146",1.20462558672576,756,811,0,FALSE,FALSE,FALSE
"h18_0099",1.204632650511,757,779,0.05,FALSE,FALSE,FALSE
"h18_0447",1.20463958132626,758,760,0,FALSE,FALSE,FALSE
"h18_1014",1.20464635193622,759,530,0.05,FALSE,FALSE,FALSE
"h18_0860",1.20466495803408,760,648.5,0,FALSE,FALSE,FALSE
"h18_0250",1.20467180267937,761,817,0.05,FALSE,FALSE,FALSE
"h18_0571",1.20469164214616,762,477,0.1,FALSE,FALSE,FALSE
"h18_0868",1.20470164382815,763,655,0,FALSE,FALSE,FALSE
"h18_1022",1.20470947485694,764,635.5,0,FALSE,FALSE,FALSE
"h18_0456",1.20474400269857,765,513,0,FALSE,FALSE,FALSE
"h18_0591",1.20479880371598,766,726.5,0,FALSE,FALSE,FALSE
"h18_0069",1.20482229972095,767,800,0.1,FALSE,FALSE,FALSE
"h18_0213",1.20482433208623,768,718,0,FALSE,FALSE,FALSE
"h18_0070",1.20485874854688,769,771,0,FALSE,FALSE,FALSE
"h18_0656",1.20492727866627,770,789,0,FALSE,FALSE,FALSE
"h18_0993",1.20503623324163,771,865,0,FALSE,FALSE,FALSE
"h18_0567",1.20505085366935,772,942.5,0.05,FALSE,FALSE,FALSE
"h18_0251",1.20505983199062,773,804,0.05,FALSE,FALSE,FALSE
"h18_0237",1.20507265203434,774,673.5,0,FALSE,FALSE,FALSE
"h18_0397",1.20512547309161,775,448,0.1,FALSE,FALSE,FALSE
"h18_0145",1.20516001506967,776,395,0,FALSE,FALSE,FALSE
"h18_0436",1.20517138298491,777,898,0.05,FALSE,FALSE,FALSE
"h18_0214",1.2051774416483,778,807,0,FALSE,FALSE,FALSE
"h18_0434",1.20532311341692,779,678,0.05,FALSE,FALSE,FALSE
"h18_0054",1.20534776836111,780,808.5,0.05,FALSE,FALSE,FALSE
"h18_0748",1.20536183880567,781,726.5,0,FALSE,FALSE,FALSE
"h18_0627",1.20536501511017,782,647,0,FALSE,FALSE,FALSE
"h18_0335",1.20536804450839,783,819,0,FALSE,FALSE,FALSE
"h18_0819",1.205405167327,784,920.5,0,FALSE,FALSE,FALSE
"h18_0394",1.20540978837699,785,202.5,0,FALSE,FALSE,FALSE
"h18_0018",1.20548284161964,786,665.5,0,FALSE,FALSE,FALSE
"h18_0984",1.20548496240121,787,552.5,0,FALSE,FALSE,FALSE
"h18_0341",1.20551763571728,788,360,0,FALSE,FALSE,FALSE
"h18_0452",1.20551800376923,789,981,0,FALSE,FALSE,FALSE
"h18_0967",1.20552176108916,790,910.5,0,FALSE,FALSE,FALSE
"h18_0376",1.20556561821113,791,815,0,FALSE,FALSE,FALSE
"h18_0013",1.20556596254432,792,141.5,0.05,FALSE,FALSE,FALSE
"h18_0643",1.20568144617003,793,313,0,FALSE,FALSE,FALSE
"h18_0909",1.20569324783873,794,833,0.05,FALSE,FALSE,FALSE
"h18_0253",1.20569563991398,795,957,0,FALSE,FALSE,FALSE
"h18_0268",1.20572968534051,796,508.5,0,FALSE,FALSE,FALSE
"h18_0587",1.20573305683795,797,645.5,0.05,FALSE,FALSE,FALSE
"h18_0780",1.20575327954688,798,838,0.05,FALSE,FALSE,FALSE
"h18_0858",1.2057647101234,799,382.5,0,FALSE,FALSE,FALSE
"h18_1005",1.20578402953364,800,759,0.05,FALSE,FALSE,FALSE
"h18_0960",1.20583511956826,801,468.5,0,FALSE,FALSE,FALSE
"h18_0799",1.20584218583484,802,886,0.05,FALSE,FALSE,FALSE
"h18_0661",1.20590941450963,803,403,0,FALSE,FALSE,FALSE
"h18_0836",1.20591873990777,804,846.5,0,FALSE,FALSE,FALSE
"h18_0912",1.20593881652653,805,962.5,0,FALSE,FALSE,FALSE
"h18_1007",1.20596270919205,806,801.5,0,FALSE,FALSE,FALSE
"h18_0782",1.20597380139401,807,851,0,FALSE,FALSE,FALSE
"h18_0876",1.20599871764219,808,888.5,0,FALSE,FALSE,FALSE
"h18_0512",1.20605455433647,809,854,0,FALSE,FALSE,FALSE
"h18_0345",1.20606996346625,810,855.5,0.05,FALSE,FALSE,FALSE
"h18_0481",1.20611324958438,811,317,0,FALSE,FALSE,FALSE
"h18_0547",1.20613256618062,812,767,0.05,FALSE,FALSE,FALSE
"h18_0845",1.20617984781651,813,871.5,0,FALSE,FALSE,FALSE
"h18_0235",1.20621311207594,814,832,0.1,FALSE,FALSE,FALSE
"h18_0645",1.20622340775086,815,423.5,0,FALSE,FALSE,FALSE
"h18_0094",1.20623371151998,816,862,0.05,FALSE,FALSE,FALSE
"h18_0672",1.20624586936497,817,765,0.05,FALSE,FALSE,FALSE
"h18_0833",1.20625099728574,818,731,0,FALSE,FALSE,FALSE
"h18_0180",1.20625166168295,819,806,0,FALSE,FALSE,FALSE
"h18_0354",1.20626780942807,820,838,0.05,FALSE,FALSE,FALSE
"h18_0450",1.20628713161638,821,480.5,0,FALSE,FALSE,FALSE
"h18_0411",1.20629662485091,822,724,0,FALSE,FALSE,FALSE
"h18_0657",1.20632374318912,823,869.5,0,FALSE,FALSE,FALSE
"h18_1012",1.20633033758264,824,871.5,0,FALSE,FALSE,FALSE
"h18_0682",1.20633431842168,825,737.5,0,FALSE,FALSE,FALSE
"h18_0817",1.20635167001214,826,605,0,FALSE,FALSE,FALSE
"h18_0620",1.20635703812811,827,873.5,0,FALSE,FALSE,FALSE
"h18_0143",1.20643905563869,828,736,0,FALSE,FALSE,FALSE
"h18_0560",1.20653607461558,829,838,0,FALSE,FALSE,FALSE
"h18_0487",1.2066031254886,830,571.5,0.05,FALSE,FALSE,FALSE
"h18_0759",1.20661876962021,831,770,0.1,FALSE,FALSE,FALSE
"h18_0427",1.20668631039968,832,753.5,0.05,FALSE,FALSE,FALSE
"h18_0963",1.2066890658629,833,903.5,0,FALSE,FALSE,FALSE
"h18_0612",1.20676751402471,834,694.5,0.05,FALSE,FALSE,FALSE
"h18_0167",1.206830998256,835,878.5,0,FALSE,FALSE,FALSE
"h18_0752",1.20684377017607,836,875,0,FALSE,FALSE,FALSE
"h18_0092",1.20684670332104,837,575.5,0,FALSE,FALSE,FALSE
"h18_0954",1.20686400378456,838,848.5,0,FALSE,FALSE,FALSE
"h18_0952",1.20690255509045,839,815,0,FALSE,FALSE,FALSE
"h18_0565",1.20691017353843,840,604,0,FALSE,FALSE,FALSE
"h18_0181",1.20692302739056,841,846.5,0,FALSE,FALSE,FALSE
"h18_0417",1.20695790932211,842,751,0,FALSE,FALSE,FALSE
"h18_0678",1.20697171786753,843,923.5,0,FALSE,FALSE,FALSE
"h18_0735",1.20698651748617,844,887,0,FALSE,FALSE,FALSE
"h18_0721",1.20701170648431,845,810,0,FALSE,FALSE,FALSE
"h18_0723",1.20703764458819,846,685,0,FALSE,FALSE,FALSE
"h18_0460",1.20704877134446,847,588.5,0.05,FALSE,FALSE,FALSE
"h18_0518",1.2071017783311,848,894.5,0,FALSE,FALSE,FALSE
"h18_0772",1.20711565355306,849,935.5,0,FALSE,FALSE,FALSE
"h18_0199",1.20714021011648,850,195,0,FALSE,FALSE,FALSE
"h18_0816",1.20718783075943,851,783.5,0,FALSE,FALSE,FALSE
"h18_0998",1.20719677138725,852,735,0,FALSE,FALSE,FALSE
"h18_0910",1.20720382807048,853,897,0,FALSE,FALSE,FALSE
"h18_0080",1.20720394515823,854,899.5,0,FALSE,FALSE,FALSE
"h18_0176",1.20720815989756,855,859.5,0,FALSE,FALSE,FALSE
"h18_0835",1.20727382550696,856,794,0,FALSE,FALSE,FALSE
"h18_0082",1.2072847178732,857,901.5,0.05,FALSE,FALSE,FALSE
"h18_0812",1.20729719281663,858,795,0.05,FALSE,FALSE,FALSE
"h18_0899",1.20730834652674,859,938,0,FALSE,FALSE,FALSE
"h18_0607",1.20733379286964,860,720.5,0,FALSE,FALSE,FALSE
"h18_0690",1.20738844240668,861,855.5,0,FALSE,FALSE,FALSE
"h18_0114",1.20743775266141,862,978.5,0,FALSE,FALSE,FALSE
"h18_0139",1.20744228431108,863,525.5,0.1,FALSE,FALSE,FALSE
"h18_0928",1.2074494263256,864,929.5,0,FALSE,FALSE,FALSE
"h18_0944",1.20749793728172,865,822,0,FALSE,FALSE,FALSE
"h18_0739",1.20750106676287,866,915,0,FALSE,FALSE,FALSE
"h18_0103",1.20750906494714,867,838,0.05,FALSE,FALSE,FALSE
"h18_0031",1.2075401723823,868,913.5,0,FALSE,FALSE,FALSE
"h18_0674",1.2075960469885,869,673.5,0.05,FALSE,FALSE,FALSE
"h18_0493",1.20763311330518,870,835,0.1,FALSE,FALSE,FALSE
"h18_0419",1.20763882914397,871,699.5,0.05,FALSE,FALSE,FALSE
"h18_0733",1.20765074483327,872,434.5,0,FALSE,FALSE,FALSE
"h18_0541",1.20769375249464,873,883,0.05,FALSE,FALSE,FALSE
"h18_0915",1.20776985799343,874,336,0.15,FALSE,FALSE,FALSE
"h18_0851",1.20777250517208,875,983,0,FALSE,FALSE,FALSE
"h18_0843",1.20780331198081,876,773.5,0,FALSE,FALSE,FALSE
"h18_0880",1.20782357900133,877,733,0.05,FALSE,FALSE,FALSE
"h18_1004",1.20788767193416,878,923.5,0,FALSE,FALSE,FALSE
"h18_0992",1.20790534979415,879,819,0,FALSE,FALSE,FALSE
"h18_0716",1.2081224628742,880,988.5,0,FALSE,FALSE,FALSE
"h18_1015",1.20815325607536,881,933.5,0,FALSE,FALSE,FALSE
"h18_0862",1.20815859915237,882,894.5,0.05,FALSE,FALSE,FALSE
"h18_0618",1.20817641308448,883,867.5,0,FALSE,FALSE,FALSE
"h18_0793",1.2081931044269,884,929.5,0.05,FALSE,FALSE,FALSE
"h18_0751",1.20821096399539,885,967.5,0,FALSE,FALSE,FALSE
"h18_0248",1.2082264298006,886,857.5,0.05,FALSE,FALSE,FALSE
"h18_0367",1.20823774916887,887,613.5,0,FALSE,FALSE,FALSE
"h18_0027",1.208256851335,888,461.5,0.1,FALSE,FALSE,FALSE
"h18_0902",1.20827166327997,889,890.5,0,FALSE,FALSE,FALSE
"h18_0360",1.20831279800079,890,688.5,0.05,FALSE,FALSE,FALSE
"h18_0561",1.20835573808616,891,507,0,FALSE,FALSE,FALSE
"h18_0820",1.20847837354877,892,726.5,0,FALSE,FALSE,FALSE
"h18_0927",1.2085017337916,893,1002,0,FALSE,FALSE,FALSE
"h18_0937",1.20850656001692,894,937,0,FALSE,FALSE,FALSE
"h18_0637",1.20853313836734,895,927,0.05,FALSE,FALSE,FALSE
"h18_0186",1.20853550301799,896,917,0,FALSE,FALSE,FALSE
"h18_0112",1.20854687087338,897,932,0,FALSE,FALSE,FALSE
"h18_0267",1.20858456378602,898,852.5,0,FALSE,FALSE,FALSE
"h18_0196",1.20865033224823,899,688.5,0,FALSE,FALSE,FALSE
"h18_0243",1.20867420180011,900,583.5,0,FALSE,FALSE,FALSE
"h18_0750",1.20867917512519,901,540,0.1,FALSE,FALSE,FALSE
"h18_0297",1.20870629317365,902,952,0,FALSE,FALSE,FALSE
"h18_0062",1.20875384065311,903,755,0.05,FALSE,FALSE,FALSE
"h18_0291",1.20887451498708,904,945.5,0,FALSE,FALSE,FALSE
"h18_0379",1.20892130735123,905,901.5,0,FALSE,FALSE,FALSE
"h18_0708",1.20893724083276,906,850,0,FALSE,FALSE,FALSE
"h18_0468",1.20894003788728,907,953.5,0.1,FALSE,FALSE,FALSE
"h18_0408",1.20894269073478,908,661.5,0,FALSE,FALSE,FALSE
"h18_0745",1.20898080635277,909,933.5,0,FALSE,FALSE,FALSE
"h18_0973",1.20899758937193,910,951,0.05,FALSE,FALSE,FALSE
"h18_0420",1.20902080232849,911,974,0,FALSE,FALSE,FALSE
"h18_0274",1.20902390408885,912,925.5,0.05,FALSE,FALSE,FALSE
"h18_0981",1.20902637349704,913,679.5,0.05,FALSE,FALSE,FALSE
"h18_0219",1.20904413056425,914,812.5,0.05,FALSE,FALSE,FALSE
"h18_0089",1.20907247843637,915,825,0,FALSE,FALSE,FALSE
"h18_0413",1.20908198175663,916,910.5,0,FALSE,FALSE,FALSE
"h18_0137",1.20922631313398,917,941,0,FALSE,FALSE,FALSE
"h18_0914",1.20922935603726,918,970,0,FALSE,FALSE,FALSE
"h18_0755",1.20923892339012,919,676,0,FALSE,FALSE,FALSE
"h18_0416",1.20935366327904,920,272,0.05,FALSE,FALSE,FALSE
"h18_0801",1.20937273160332,921,808.5,0,FALSE,FALSE,FALSE
"h18_0263",1.20943694988546,922,999.5,0,FALSE,FALSE,FALSE
"h18_0463",1.20944879435034,923,1022,0,FALSE,FALSE,FALSE
"h18_0924",1.20951124104966,924,822,0.05,FALSE,FALSE,FALSE
"h18_0802",1.20955771413997,925,964.5,0,FALSE,FALSE,FALSE
"h18_0531",1.20958220724595,926,991.5,0,FALSE,FALSE,FALSE
"h18_0898",1.20958529916778,927,834,0,FALSE,FALSE,FALSE
"h18_0059",1.20960765932642,928,985,0,FALSE,FALSE,FALSE
"h18_0663",1.20964547082717,929,583.5,0,FALSE,FALSE,FALSE
"h18_0887",1.20965382595402,930,962.5,0,FALSE,FALSE,FALSE
"h18_0542",1.20965950160794,931,973,0,FALSE,FALSE,FALSE
"h18_0368",1.20967111568508,932,1015,0.1,FALSE,FALSE,FALSE
"h18_0727",1.20979060053102,933,907.5,0,FALSE,FALSE,FALSE
"h18_0402",1.20984884701732,934,976,0,FALSE,FALSE,FALSE
"h18_0724",1.2099045543039,935,440,0,FALSE,FALSE,FALSE
"h18_0339",1.20997727277466,936,998,0,FALSE,FALSE,FALSE
"h18_0866",1.21002435273617,937,683,0.05,FALSE,FALSE,FALSE
"h18_0329",1.21015010898074,938,748.5,0,FALSE,FALSE,FALSE
"h18_0273",1.21016106278754,939,782,0,FALSE,FALSE,FALSE
"h18_0046",1.21017218641866,940,387,0,FALSE,FALSE,FALSE
"h18_0783",1.21017596551759,941,844,0,FALSE,FALSE,FALSE
"h18_0338",1.2102101599447,942,907.5,0,FALSE,FALSE,FALSE
"h18_0239",1.21023421375955,943,345.5,0,FALSE,FALSE,FALSE
"h18_0005",1.21026622541536,944,907.5,0,FALSE,FALSE,FALSE
"h18_0691",1.21029086165971,945,1020,0.05,FALSE,FALSE,FALSE
"h18_0869",1.2103137038256,946,859.5,0,FALSE,FALSE,FALSE
"h18_0393",1.21032066343846,947,957,0,FALSE,FALSE,FALSE
"h18_0991",1.21043202489511,948,907.5,0,FALSE,FALSE,FALSE
"h18_0686",1.21048703398294,949,978.5,0,FALSE,FALSE,FALSE
"h18_0996",1.21062709993258,950,535,0.1,FALSE,FALSE,FALSE
"h18_0539",1.21071282587485,951,829.5,0,FALSE,FALSE,FALSE
"h18_0340",1.21073726188268,952,353,0,FALSE,FALSE,FALSE
"h18_0658",1.21085100685598,953,798.5,0.05,FALSE,FALSE,FALSE
"h18_0002",1.21087000415234,954,994,0,FALSE,FALSE,FALSE
"h18_0168",1.21094366966383,955,772,0.05,FALSE,FALSE,FALSE
"h18_0126",1.21100923319737,956,641,0,FALSE,FALSE,FALSE
"h18_0359",1.21101157950863,957,709.5,0.05,FALSE,FALSE,FALSE
"h18_0014",1.2110591591013,958,1001,0,FALSE,FALSE,FALSE
"h18_0623",1.21106604866837,959,928,0,FALSE,FALSE,FALSE
"h18_0217",1.21112917574422,960,664,0,FALSE,FALSE,FALSE
"h18_0700",1.21114559617273,961,991.5,0,FALSE,FALSE,FALSE
"h18_0275",1.21117779518445,962,1004,0,FALSE,FALSE,FALSE
"h18_0823",1.21123169830609,963,423.5,0.05,FALSE,FALSE,FALSE
"h18_0501",1.21125830837424,964,999.5,0,FALSE,FALSE,FALSE
"h18_0534",1.21130483760465,965,990,0,FALSE,FALSE,FALSE
"h18_0477",1.21131301724236,966,966,0,FALSE,FALSE,FALSE
"h18_0445",1.21148927669958,967,995,0,FALSE,FALSE,FALSE
"h18_0923",1.21148928973406,968,976,0,FALSE,FALSE,FALSE
"h18_1017",1.21156227839296,969,971.5,0,FALSE,FALSE,FALSE
"h18_0779",1.21156334645899,970,812.5,0,FALSE,FALSE,FALSE
"h18_0513",1.21166788276049,971,863,0,FALSE,FALSE,FALSE
"h18_0770",1.21170749180144,972,1008.5,0,FALSE,FALSE,FALSE
"h18_0777",1.21174248511842,973,939,0,FALSE,FALSE,FALSE
"h18_0510",1.21190320562585,974,981,0,FALSE,FALSE,FALSE
"h18_0979",1.21193193074649,975,349,0,FALSE,FALSE,FALSE
"h18_0726",1.21201736095782,976,1005,0,FALSE,FALSE,FALSE
"h18_0564",1.21206203522242,977,746,0,FALSE,FALSE,FALSE
"h18_0545",1.21213450988408,978,1006,0,FALSE,FALSE,FALSE
"h18_0496",1.21213968216414,979,442,0,FALSE,FALSE,FALSE
"h18_0276",1.21216471012183,980,967.5,0,FALSE,FALSE,FALSE
"h18_0451",1.21228892123207,981,877,0,FALSE,FALSE,FALSE
"h18_0380",1.21230424469196,982,988.5,0,FALSE,FALSE,FALSE
"h18_0556",1.21253853912792,983,676,0,FALSE,FALSE,FALSE
"h18_0077",1.21262828334174,984,969,0,FALSE,FALSE,FALSE
"h18_0687",1.21280287302199,985,948,0,FALSE,FALSE,FALSE
"h18_0693",1.21281731031098,986,645.5,0,FALSE,FALSE,FALSE
"h18_0172",1.21283495669847,987,949.5,0,FALSE,FALSE,FALSE
"h18_0271",1.21316034849354,988,984,0,FALSE,FALSE,FALSE
"h18_0681",1.21349667316969,989,942.5,0,FALSE,FALSE,FALSE
"h18_0200",1.21354437684825,990,368,0,FALSE,FALSE,FALSE
"h18_0769",1.21365225004544,991,505,0.05,FALSE,FALSE,FALSE
"h18_0852",1.21369690945458,992,896,0,FALSE,FALSE,FALSE
"h18_0523",1.21372834907419,993,993,0,FALSE,FALSE,FALSE
"h18_0439",1.21374752635765,994,981,0,FALSE,FALSE,FALSE
"h18_0490",1.21374904708203,995,1010.5,0.05,FALSE,FALSE,FALSE
"h18_0649",1.21380479351325,996,779,0,FALSE,FALSE,FALSE
"h18_0282",1.21382519139294,997,945.5,0,FALSE,FALSE,FALSE
"h18_0130",1.21430670186268,998,986,0,FALSE,FALSE,FALSE
"h18_0384",1.21442168849213,999,996,0,FALSE,FALSE,FALSE
"h18_0381",1.21448462270713,1000,1016,0,FALSE,FALSE,FALSE
"h18_0719",1.2144874652717,1001,1012,0,FALSE,FALSE,FALSE
"h18_0516",1.21465369355101,1002,1018,0,FALSE,FALSE,FALSE
"h18_0236",1.21472612620578,1003,150.5,0,FALSE,FALSE,FALSE
"h18_0639",1.21487738523007,1004,1008.5,0,FALSE,FALSE,FALSE
"h18_0313",1.2148785904755,1005,1003,0,FALSE,FALSE,FALSE
"h18_0067",1.21492154456046,1006,955,0,FALSE,FALSE,FALSE
"h18_0850",1.21505643541205,1007,961,0,FALSE,FALSE,FALSE
"h18_0709",1.21517907168764,1008,1021,0,FALSE,FALSE,FALSE
"h18_0262",1.21532258365276,1009,865,0,FALSE,FALSE,FALSE
"h18_0256",1.21537023515051,1010,949.5,0,FALSE,FALSE,FALSE
"h18_0453",1.21601165169392,1011,1023,0,FALSE,FALSE,FALSE
"h18_0530",1.21626585669999,1012,1014,0,FALSE,FALSE,FALSE
"h18_0169",1.21631597229791,1013,1018,0,FALSE,FALSE,FALSE
"h18_0446",1.21633284425952,1014,917,0,FALSE,FALSE,FALSE
"h18_0922",1.21637943451498,1015,1018,0,FALSE,FALSE,FALSE
"h18_0372",1.21641804325382,1016,861,0,FALSE,FALSE,FALSE
"h18_0608",1.21644314075034,1017,838,0.05,FALSE,FALSE,FALSE
"h18_1008",1.21645388430607,1018,964.5,0.1,FALSE,FALSE,FALSE
"h18_0113",1.21720433198915,1019,959,0,FALSE,FALSE,FALSE
"h18_0288",1.21772966374063,1020,1024,0,FALSE,FALSE,FALSE
"h18_0918",1.21945229696212,1021,903.5,0,FALSE,FALSE,FALSE
"h18_0654",1.21980072193865,1022,1007,0.05,FALSE,FALSE,FALSE
"h18_0321",1.2199629331854,1023,842.5,0.05,FALSE,FALSE,FALSE
"h18_0957",1.22066424462117,1024,997,0,FALSE,FALSE,FALSE
